MAE,RMSE,MMRE,PRED
5.676976612636021,7.956126810467692,6.7487410814776805,95.91836734693877
9.238479205540248,17.005418779920202,6.873036070259583,95.45454545454544
6.273644906503183,7.962284007197185,3.6780092255201993,96.6346153846154
10.86116217438286,17.41595760735944,7.291242100427731,96.02122015915118
8.517458620938388,10.90257355974103,4.714289059258046,96.9199178644764
10.26170421096514,12.940387640606758,6.220594115472132,97.47048903878584
15.385765953497453,19.278008183708767,9.250086092588251,97.00910273081924
7.852625873601325,10.468402300715354,5.878764399327312,97.26027397260276
12.242827456421647,24.510946954090944,11.690133902104082,89.47368421052632
5.970972101739112,8.623252127430298,5.39621107142593,91.28440366972475
10.457214638038918,16.072612281520847,7.830648197714943,92.27941176470588
7.560371186998156,11.207166668188938,4.249853556629151,94.47368421052632
11.334886618221509,15.988878687226151,5.204498580983873,95.26881720430109
6.41993287893442,10.736513734257109,4.432065099766381,95.76427255985269
6.113989169781025,7.732124763761538,6.085889975080702,95.96638655462183
25.722469545760244,36.58924555378901,11.715985971828133,95.21604938271604
5.472791871570405,8.13118869115963,4.76655993891393,100.0
17.003910047667368,23.11758807682707,9.969373627898902,95.70815450643777
13.891181978128724,19.236245429278803,8.293278178534973,95.44159544159544
7.913241577148438,11.871207826271498,6.189457024805975,95.93023255813954
10.902456865812605,16.046564688597815,8.399394034598968,95.0900163666121
11.581745881300709,17.612348249576108,5.570076261050203,95.1734539969834
9.461313259829382,14.41779969495505,6.208241748848175,95.85365853658536
9.571483222805725,13.43154431502498,5.228517469555936,95.96949891067538
11.149312761094835,14.32860719235964,5.5340257211074135,100.0
12.53282957810622,22.55090806253998,6.199234230983578,98.46153846153848
8.796938419342041,11.146336527946293,8.012210493830807,96.62921348314607
10.47752865155538,13.900952680611391,7.610690909767992,96.71532846715328
13.128509360093338,21.732609868166687,15.602149592548416,95.2802359882006
13.0157637419524,19.19130089803995,9.173236549701658,94.91094147582696
8.685322696722826,12.397041867685662,7.265447497110048,95.36290322580643
8.047763118037471,11.45378373791557,7.011920388472093,95.63636363636364
7.177661471896702,11.64123219237094,5.604881020206805,95.86092715231788
5.516315612792969,8.706550354922893,5.912555149406153,96.17737003058105
6.510195143679355,9.467213551417029,4.985462903541298,100.0
9.233610089619956,15.190114491842555,9.16079498631301,96.45390070921984
7.683136712937128,12.172580801447182,4.385530075902095,97.5609756097561
9.703343956215868,12.76489347509181,4.872515460745803,98.28080229226362
7.308281188315534,9.091338353721309,3.351236466285564,98.64559819413093
9.086021812594666,14.45824111665846,8.643763380218875,98.17073170731707
19.397226969401043,31.60196317048665,11.331515921261122,97.36346516007532
13.827056884765623,19.694495247134352,10.954365883375484,96.84210526315788
12.78656797055845,16.380094605584812,6.401902389663276,96.9551282051282
7.88929179798473,11.517149837069711,5.243160931840851,97.05449189985272
8.041504228618782,9.94893160439339,6.160002565196262,100.0
10.622557680830996,13.925218665181864,5.529572889282396,99.56896551724138
3.3255766355074368,3.8598760754290176,3.5709089873715527,99.64788732394366
13.085908802277451,16.90484855514611,8.666958877298084,97.45547073791349
8.373757344371867,11.534842718216966,6.814005184975554,97.30941704035877
5.787753352412471,7.251924486958095,5.710505280906126,97.6
13.79618025799187,19.9869117507404,7.015454690092743,97.49163879598662
17.263028128105297,20.28399639941355,8.67162592612852,97.6123595505618
19.69699867098939,30.39239521987288,12.45619510879808,96.59239842726082
12.321488916306269,16.254866669554854,10.797015132080482,93.0379746835443
15.8662423892897,22.884320513490177,7.35861504978133,93.71980676328504
16.64659881591797,23.369431679411395,9.264691086791268,93.48659003831418
6.230709442725549,8.976651771195913,5.207662442427382,94.7945205479452
9.31330079298753,12.654745923958432,5.256942700455526,95.52238805970148
11.201172535236063,15.149061657422338,5.6279997620163495,95.77735124760078
8.344807434082032,11.58692157903127,4.896042476474591,96.00694444444444
10.335482809884208,15.1000851185246,5.884642041649195,96.40479360852196
7.715503617828967,9.917665877026115,3.933306341446415,96.63341645885288
9.269213560150892,14.294857082903462,5.314568712331678,96.99792960662523
10.557045126860997,13.334034170852297,6.246649322654176,100.0
8.509066470034488,11.678277161321605,5.927963945581428,99.11894273127754
9.20724561737805,11.721303633856378,3.999709238003809,99.25373134328358
13.548933856892136,19.208993442120583,7.797106969511175,98.75389408099689
12.960921377505896,16.821264122062402,10.097375754194044,98.66310160427808
8.346915877868081,12.082985661215549,5.86726202210055,98.33679833679834
8.298017780955245,11.348314015638207,5.156954413570038,98.29457364341086
7.195265676461014,9.792550131385765,6.118309678223599,98.27586206896552
12.262918638703008,16.45024890499638,7.765860411426576,97.75147928994082
8.621839852168643,11.142312102991871,4.203167034857702,97.89590254706532
21.52149865566156,28.917404845110234,9.558048382013604,95.36423841059603
10.163131002652444,18.727117862533486,5.864911672078517,95.71428571428572
5.952228762068838,7.399885605042713,4.977899742796724,96.57794676806084
9.825998832439554,12.420030339000803,4.578447012278282,96.57320872274143
8.306015474250518,12.9511790218567,5.411678509242944,97.27722772277228
23.513507319431678,30.21327568465088,15.765255555425133,96.26373626373626
8.719402573325418,12.078826516797275,7.242813542639828,95.94843462246777
4.5826815852412475,6.892428222931018,4.854884262972028,95.81239530988275
17.278160095214844,23.261057000499722,8.67345410842997,95.55873925501433
6.757561076771129,10.641164560361931,2.3131449725907114,95.82210242587601
